Date observed	Date reported	Pathogen species 	Pathogen serotype	Pathogen NCBI taxonomy ID	Host species Latin name	Host species NCBI taxonomy ID	Host species common name	Animal domestication status	Latitude	Longitude	Geo text original 	Country OSM ID	Admin. level 1 OSM ID	Locality OSM ID	Data source	Original record ID
2009-03-03	2009-03-06	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	22.283333	114.03333300000001					National authorities	130770
2009-03-02	2009-03-02	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	-7.424896	110.53681					National authorities	132309
2009-02-16	2009-02-16	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	-6.954841	107.544949					National authorities	130834
2009-02-11	2009-02-11	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Anas platyrhynchos	8839	mallard ducks	Domestic	29.270585999999998	30.611761100000003					FAO Field Officer	130551
2009-02-05	2009-02-06	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	29.81428	31.293190000000003					FAO Field Officer	130409
2009-02-05	2009-02-05	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	-5.257635	119.50350700000001					National authorities	130872
2009-01-22	2009-01-22	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Anser sp.	8847	goose	Domestic	29.353559999999998	30.98698					FAO Field Officer	130280
2009-01-14	2009-01-22	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	22.045059	91.916431					National authorities	133994
2008-12-22	2008-12-22	H9N2 subtype	{"Hsubtype":"H9","Nsubtype":"N2","pathogenicity":"LPAI"}	102796	Gallus gallus	9031	chickens	Domestic	34.40002	58.42474					International reference laboratory	202680
2008-11-30	2008-12-01	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	26.1	91.15					National authorities	129669
2008-11-21	2008-11-21	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	19.24038	101.71597					FAO Field Officer	129619
2008-08-25	2008-09-03	H5N8 subtype	{"Hsubtype":"H5","Nsubtype":"N8","pathogenicity":"LPAI"}	232441	Phasianidae	9005	turkeys	Domestic	43.7517	-116.665					OIE	168707
2008-07-24	2008-07-28	Influenza A virus		11320	Gallus gallus	9031	chickens	Domestic	41.4002266	72.2389984					National authorities	128523
2008-07-04	2008-07-10	Influenza A virus		11320	Gallus gallus	9031	chickens	Domestic	-3.0627246	102.16638950000001					FAO Field Officer	128377
2008-06-18	2008-06-18	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	15.197044	108.715884					National authorities	146729
2008-04-24	2008-04-24	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	10.072042	106.061632					National authorities	146698
2008-04-09	2008-04-14	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	34.75	127.0					OIE	127696
2008-03-06	2008-04-24	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	24.470052	89.808923					National authorities	133921
2008-03-05	2008-04-21	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	31.160625500000002	29.9149265					National authorities	127796
2008-03-03	2008-03-05	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	29.5112	30.8568					National authorities	127386
2008-03-01	2008-04-24	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	22.743543	89.67036					National authorities	133905
2008-02-21	2008-04-24	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	25.072492	89.77126700000001					National authorities	133884
2008-02-19	2008-02-19	H9N2 subtype	{"Hsubtype":"H9","Nsubtype":"N2","pathogenicity":"LPAI"}	102796	Gallus gallus	9031	chickens	Domestic	34.40002	58.42474					International reference laboratory	202675
2008-02-10	2008-04-24	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	25.611029000000002	88.92361700000001					National authorities	133845
2008-02-08	2008-04-24	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	22.825	89.552					National authorities	133838
2008-02-07	2008-02-08	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	41.063959999999994	30.596659999999996					EC	127160
2008-02-06	2008-04-24	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	22.532926999999997	91.909205					National authorities	133830
2008-01-29	2008-02-18	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Cygnus	8867	swans	Wild	50.6666667	-2.6					National authorities	127218
2008-01-26	2008-02-04	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	41.525	36.07					National authorities	127098
2008-01-22	2008-01-22	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	25.0	88.0					National authorities	126692
2008-01-11	2008-02-06	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	13.916670000000002	99.43306					National authorities	126493
2008-01-09	2008-01-09	H9N2 subtype	{"Hsubtype":"H9","Nsubtype":"N2","pathogenicity":"LPAI"}	102796	Gallus gallus	9031	chickens	Domestic	33.6515	72.9582					International reference laboratory	202348
2008-01-04	2008-01-15	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	26.1618	32.3771					OIE	160060
2008-01-03	2008-01-15	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	31.2873	30.0508					OIE	160062
2007-12-24	2008-01-15	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	30.351	30.9968					OIE	160038
2007-12-22	2007-12-22	H9N2 subtype	{"Hsubtype":"H9","Nsubtype":"N2","pathogenicity":"LPAI"}	102796	Anas platyrhynchos	8839	mallard ducks	Domestic	37.55449	126.95168999999999					Publications	206345
2007-12-21	2007-12-21	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	52.41667	12.333060000000001					National authorities	125748
2007-11-14	2007-11-14	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	24.148329999999998	47.305					OIE	125207
2007-11-13	2007-11-13	Influenza A virus		11320	Anas platyrhynchos	8839	mallard ducks	Domestic	16.93306	107.08306					Media	125113
2007-10-29	2007-12-17	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	25.112117	89.019548					National authorities	133755
2007-09-21	2007-12-17	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	24.726	89.36200000000001					National authorities	133751
2007-09-06	2007-09-06	Influenza A virus		11320	Gallus gallus	9031	chickens	Domestic	16.89056	97.63306					Media	124581
2007-08-30	2007-08-30	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Anas platyrhynchos	8839	mallard ducks	Domestic	9.767838000000001	106.307115					National authorities	146668
2007-08-10	2007-08-10	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	6.79972	3.43306					National authorities	124435
2007-07-28	2007-07-28	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Cairina moschata	8855	musky duck	Domestic	21.310775	103.034527					National authorities	146873
2007-07-10	2007-12-17	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	24.807741	88.898328					National authorities	133749
2007-06-25	2007-06-25	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Anas platyrhynchos	8839	mallard ducks	Domestic	18.501941	105.87418600000001					National authorities	146759
2007-06-18	2007-06-18	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Anas platyrhynchos	8839	mallard ducks	Domestic	20.64467	106.491473					National authorities	146807
2007-05-17	2007-05-17	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	5.743609999999999	0.01139					FAO officer	122220
2007-03-12	2007-03-12	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	33.6	73.06667					OIE	118023
2007-03-04	2007-03-04	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	21.132798	105.77705300000001					National authorities	146840
2007-02-25	2007-02-25	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Meleagris gallopavo	9103	wild turkey	Domestic	29.076940000000004	48.083890000000004					National authorities	116854
2007-02-21	2007-02-21	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	13.0	7.59972					National authorities	116652
2007-02-12	2007-02-12	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	37.86667	41.11667					National authorities	116593
2007-01-29	2007-01-29	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	9.360466	105.493274					National authorities	146607
2007-01-25	2007-01-25	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Wild	22.33306	114.15					National authorities	116884
2007-01-16	2007-01-16	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	9.451145	105.460196					National authorities	146636
2007-01-04	2007-01-04	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Wild	32.23472	130.78361					OIE	117287
2007-01-04	2007-01-17	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	9.554908	105.98706000000001					OIE	150194
2006-12-31	2006-12-31	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	9.017418	104.866398					National authorities	146535
2006-12-31	2006-12-31	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Cairina moschata	8855	musky duck	Domestic	9.2746	105.2063					National authorities	146564
2006-12-29	2006-12-29	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	9.557177000000001	105.529521					National authorities	146653
2006-12-28	2006-12-28	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Cairina moschata	8855	musky duck	Domestic	9.046632	104.829897					National authorities	146536
2006-12-24	2006-12-24	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Anas platyrhynchos	8839	mallard ducks	Domestic	22.779675	104.959185					National authorities	114402
2006-12-20	2006-12-20	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Anas platyrhynchos	8839	mallard ducks	Domestic	9.33028	105.54741299999999					National authorities	146585
2006-12-08	2006-12-08	H9N2 subtype	{"Hsubtype":"H9","Nsubtype":"N2","pathogenicity":"LPAI"}	102796	Gallus gallus	9031	chickens	Domestic	37.55449	126.95168999999999					Publications	206492
2006-09-27	2006-09-30	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	40.64972	109.82					OIE	113489
2006-09-01	2006-09-01	H9N2 subtype	{"Hsubtype":"H9","Nsubtype":"N2","pathogenicity":"LPAI"}	102796	Gallus gallus	9031	chickens	Domestic	24.143979	90.406929					International reference laboratory	202497
2006-07-30	2006-07-30	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	17.33306	104.41667					National authorities	111913
2006-07-20	2006-07-24	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	6.61083	3.2961099999999997					National authorities	112671
2006-07-10	2006-09-25	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	-4.3018	135.39700000000002					National authorities	146120
2006-06-15	2006-08-03	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Wild	54.55969	72.75486					National authorities	158927
2006-06-13	2006-07-21	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	15.58806	32.53417					National authorities	111727
2006-05-31	2007-12-03	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	30.5199	30.7024					OIE	159812
2006-05-29	2006-05-29	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	15.6	32.56667					National authorities	112261
2006-05-24	2006-05-26	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	44.95	26.01667					National authorities	110946
2006-05-23	2006-05-26	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	45.21667	26.05					National authorities	110442
2006-05-21	2006-05-21	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	15.6	32.56667					National authorities	112259
2006-05-04	2006-05-04	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	15.58194	32.60333					National authorities	112391
2006-05-02	2006-05-18	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	12.19972	-3.39972					OIE	110289
2006-04-28	2006-04-28	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	15.6	32.56667					National authorities	112201
2006-04-22	2006-04-22	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	15.6	32.56667					National authorities	112157
2006-04-21	2006-04-21	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	15.6	32.56667					National authorities	112123
2006-04-19	2006-05-15	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Wild	47.54972	9.683060000000001					OIE	109810
2006-04-17	2007-12-03	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	31.048825	31.528706					OIE	160022
2006-04-13	2007-12-03	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	26.732162	32.060659					OIE	160019
2006-04-08	2007-12-03	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	27.822	30.9389					OIE	159803
2006-04-04	2006-04-04	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Wild	56.1	14.616666699999998					National authorities	108965
2006-04-04	2006-04-26	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	22.116670000000003	95.13306					OIE	109434
2006-04-03	2006-04-03	Influenza A virus		11320	Aves	8782	birds	Wild	-1.23306	36.35					Media	108426
2006-03-31	2007-12-03	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	30.4234	31.1946					OIE	159674
2006-03-29	2007-12-03	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	30.741999999999997	31.8462					OIE	160000
2006-03-28	2007-12-03	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	31.0171	31.6435					OIE	159608
2006-03-27	2006-04-27	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	21.0	96.0					OIE	109312
2006-03-26	2007-12-03	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	31.268	31.769000000000002					OIE	159650
2006-03-26	2007-12-03	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	30.6358	31.5566					OIE	159652
2006-03-26	2007-12-03	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	30.8433	30.8423					OIE	159995
2006-03-25	2007-12-03	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	30.7468	31.0064					OIE	159728
2006-03-23	2007-12-03	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	29.99553	31.619609999999998					OIE	159567
2006-03-22	2006-03-27	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Cygnus	8867	swans	Wild	55.1	10.25					OIE	107916
2006-03-22	2006-03-23	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	30.270259999999997	31.2598					OIE	159427
2006-03-21	2006-03-23	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	30.4331	31.2091					OIE	159365
2006-03-20	2006-03-23	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	30.269000000000002	31.2622					OIE	159343
2006-03-17	2006-04-26	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	23.0	95.5					OIE	109363
2006-03-16	2006-04-26	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	23.0	95.5					OIE	109359
2006-03-13	2006-03-13	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Cygnus	8867	swans	Wild	53.11666999999999	13.5					International reference laboratory	107525
2006-03-11	2006-03-14	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	44.36667	28.01667					OIE	106901
2006-03-10	2006-03-15	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	6.6219399999999995	3.3258300000000003					OIE	107190
2006-03-10	2006-03-10	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Anas platyrhynchos	8839	mallard ducks	Wild	47.68306	8.63306					National authorities	108399
2006-03-08	2006-03-23	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	30.360187	31.208088					OIE	159261
2006-03-02	2006-03-23	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	29.021996	29.451783000000002					OIE	159200
2006-02-27	2006-03-01	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	40.35	35.06667					Other	106449
2006-02-26	2006-02-26	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Cygnus	8867	swans	Wild	54.46666999999999	13.183060000000001					International reference laboratory	108022
2006-02-18	2006-02-18	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Cygnus	8867	swans	Wild	45.983059999999995	5.09972					National authorities	106382
2006-02-11	2006-02-11	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Cygnus	8867	swans	Wild	38.01667	15.65					National authorities	104578
2006-01-09	2006-02-01	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Meleagris gallopavo	9103	wild turkey	Domestic	37.16667	36.96667					National authorities	104366
2006-01-08	2006-02-01	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	38.966666700000005	42.0833333					OIE	104391
2006-01-05	2006-01-25	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	39.14972	42.53306					National authorities	104047
2005-12-12	2006-01-04	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	45.45	26.51667					National authorities	103663
2005-12-12	2005-12-15	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	44.82	27.1					OIE	157828
2005-12-08	2005-12-08	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	20.287047	105.829532					National authorities	150150
2005-12-08	2005-12-08	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	20.300243	105.78716399999999					National authorities	150154
2005-12-04	2005-12-04	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	20.349860999999997	105.926477					National authorities	150130
2005-12-02	2005-12-02	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	45.833059999999996	34.39972					OIE	102627
2005-11-25	2006-01-09	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Meleagris gallopavo	9103	wild turkey	Domestic	39.79972	42.66667					OIE	103715
2005-11-23	2005-12-01	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	45.27	27.95					OIE	157819
2005-11-22	2005-11-22	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	21.34777	103.90326400000001					National authorities	150018
2005-11-18	2005-11-18	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	20.821392000000003	106.66301599999998					National authorities	149946
2005-11-13	2005-11-13	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	20.592192999999998	106.219784					National authorities	149849
2005-11-12	2005-11-12	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	21.340103	103.907338					National authorities	149840
2005-11-10	2005-11-10	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	21.087139999999998	106.374729					National authorities	149820
2005-11-10	2005-11-10	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	21.37871	105.56975700000001					National authorities	149821
2005-11-08	2005-11-08	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	20.698557	106.154829					National authorities	149804
2005-11-02	2005-11-02	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	19.953	105.981748					National authorities	149783
2005-11-02	2005-11-02	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	20.880901	106.448816					National authorities	149784
2005-10-28	2005-10-28	H9N2 subtype	{"Hsubtype":"H9","Nsubtype":"N2","pathogenicity":"LPAI"}	102796	Aves	8782	birds	Wild	33.227	35.217					National authorities	101574
2005-10-26	2005-10-26	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Anas platyrhynchos	8839	mallard ducks	Domestic	27.618000000000002	112.779					Other	101491
